hub,date,year,month,day,hour,price,predicted_price
LZ_AEN,2015-01-06,2015,1,6,15.0,21.0325,23.092479705810547
LZ_AEN,2015-01-06,2015,1,6,16.0,20.930000000000003,23.023258209228516
LZ_AEN,2015-01-06,2015,1,6,17.0,21.2325,23.533977508544922
LZ_AEN,2015-01-06,2015,1,6,18.0,22.5125,25.50647735595703
LZ_AEN,2015-01-06,2015,1,6,19.0,23.880000000000003,27.197208404541016
LZ_AEN,2015-01-06,2015,1,6,20.0,23.842499999999998,26.37921142578125
LZ_AEN,2015-01-06,2015,1,6,21.0,23.645000000000003,25.16149139404297
LZ_AEN,2015-01-06,2015,1,6,22.0,23.0075,23.81348419189453
LZ_AEN,2015-01-06,2015,1,6,23.0,22.384999999999998,23.543659210205078
LZ_AEN,2015-01-06,2015,1,6,24.0,21.25375,22.57904815673828
LZ_AEN,2015-01-07,2015,1,7,1.0,19.6925,21.04598617553711
LZ_AEN,2015-01-07,2015,1,7,2.0,19.6325,21.719867706298828
LZ_AEN,2015-01-07,2015,1,7,3.0,19.76,22.413909912109375
LZ_AEN,2015-01-07,2015,1,7,4.0,19.449999999999996,22.249767303466797
LZ_AEN,2015-01-07,2015,1,7,5.0,19.380000000000003,22.094524383544922
LZ_AEN,2015-01-07,2015,1,7,6.0,20.215000000000003,23.073108673095703
LZ_AEN,2015-01-07,2015,1,7,7.0,21.0375,23.966930389404297
LZ_AEN,2015-01-07,2015,1,7,8.0,20.437500000000004,22.615550994873047
LZ_AEN,2015-01-07,2015,1,7,9.0,19.267500000000002,20.467308044433594
LZ_AEN,2015-01-07,2015,1,7,10.0,18.797499999999996,19.99087905883789
LZ_AEN,2015-01-07,2015,1,7,11.0,19.0775,20.984851837158203
LZ_AEN,2015-01-07,2015,1,7,12.0,18.4875,20.501766204833984
LZ_AEN,2015-01-07,2015,1,7,13.0,18.1925,20.253524780273438
LZ_AEN,2015-01-07,2015,1,7,14.0,17.825000000000003,19.761978149414062
LZ_AEN,2015-01-07,2015,1,7,15.0,17.395,19.278743743896484
LZ_AEN,2015-01-07,2015,1,7,16.0,15.717500000000001,17.160419464111328
LZ_AEN,2015-01-07,2015,1,7,17.0,17.34625,19.725173950195312
LZ_AEN,2015-01-07,2015,1,7,18.0,20.545,24.12564468383789
LZ_AEN,2015-01-07,2015,1,7,19.0,23.1075,27.702377319335938
LZ_AEN,2015-01-07,2015,1,7,20.0,25.1425,30.44322967529297
LZ_AEN,2015-01-07,2015,1,7,21.0,27.695,33.370426177978516
LZ_AEN,2015-01-07,2015,1,7,22.0,28.120000000000005,31.348861694335938
LZ_AEN,2015-01-07,2015,1,7,23.0,25.495,25.458850860595703
LZ_AEN,2015-01-07,2015,1,7,24.0,23.737499999999997,23.9649658203125
LZ_AEN,2015-01-08,2015,1,8,1.0,23.555,25.62647247314453
LZ_AEN,2015-01-08,2015,1,8,2.0,23.645,26.7760009765625
LZ_AEN,2015-01-08,2015,1,8,3.0,24.0,27.84127426147461
LZ_AEN,2015-01-08,2015,1,8,4.0,24.5775,28.651630401611328
LZ_AEN,2015-01-08,2015,1,8,5.0,25.654999999999998,29.540912628173828
LZ_AEN,2015-01-08,2015,1,8,6.0,29.777500000000003,34.365962982177734
LZ_AEN,2015-01-08,2015,1,8,7.0,66.93375,67.79661560058594
LZ_AEN,2015-01-08,2015,1,8,8.0,31.802500000000002,38.15743637084961
LZ_AEN,2015-01-08,2015,1,8,9.0,30.5075,31.320499420166016
LZ_AEN,2015-01-08,2015,1,8,10.0,29.437500000000004,29.010597229003906
LZ_AEN,2015-01-08,2015,1,8,11.0,29.265,30.376384735107422
LZ_AEN,2015-01-08,2015,1,8,12.0,25.65,26.555339813232422
LZ_AEN,2015-01-08,2015,1,8,13.0,24.79,26.946075439453125
LZ_AEN,2015-01-08,2015,1,8,14.0,24.185000000000002,26.441585540771484
LZ_AEN,2015-01-08,2015,1,8,15.0,23.675,26.401622772216797
LZ_AEN,2015-01-08,2015,1,8,16.0,23.850000000000005,26.939796447753906
LZ_AEN,2015-01-08,2015,1,8,17.0,24.432499999999997,27.794368743896484
LZ_AEN,2015-01-08,2015,1,8,18.0,27.675000000000004,32.221134185791016
LZ_AEN,2015-01-08,2015,1,8,19.0,29.047499999999996,32.56606674194336
LZ_AEN,2015-01-08,2015,1,8,20.0,28.317500000000003,31.14669418334961
LZ_AEN,2015-01-08,2015,1,8,21.0,30.705,34.36865234375
LZ_AEN,2015-01-08,2015,1,8,22.0,29.937499999999996,31.744258880615234
LZ_AEN,2015-01-08,2015,1,8,23.0,25.595,26.631797790527344
LZ_AEN,2015-01-08,2015,1,8,24.0,24.744999999999997,27.16278076171875
LZ_AEN,2015-01-09,2015,1,9,1.0,23.424999999999997,25.62908935546875
LZ_AEN,2015-01-09,2015,1,9,2.0,22.650000000000002,25.229846954345703
LZ_AEN,2015-01-09,2015,1,9,3.0,22.284999999999997,24.73697280883789
LZ_AEN,2015-01-09,2015,1,9,4.0,21.8275,23.955066680908203
LZ_AEN,2015-01-09,2015,1,9,5.0,21.179999999999996,23.013385772705078
LZ_AEN,2015-01-09,2015,1,9,6.0,21.419999999999998,23.897441864013672
LZ_AEN,2015-01-09,2015,1,9,7.0,23.496250000000003,27.35204315185547
LZ_AEN,2015-01-09,2015,1,9,8.0,23.320000000000004,26.582019805908203
LZ_AEN,2015-01-09,2015,1,9,9.0,22.970000000000002,25.943584442138672
LZ_AEN,2015-01-09,2015,1,9,10.0,23.36,25.74191665649414
LZ_AEN,2015-01-09,2015,1,9,11.0,24.625,27.43921661376953
LZ_AEN,2015-01-09,2015,1,9,12.0,25.865,28.84213638305664
LZ_AEN,2015-01-09,2015,1,9,13.0,25.6425,27.919265747070312
LZ_AEN,2015-01-09,2015,1,9,14.0,26.3925,28.945484161376953
LZ_AEN,2015-01-09,2015,1,9,15.0,26.265,28.23135757446289
LZ_AEN,2015-01-09,2015,1,9,16.0,26.705,29.300273895263672
LZ_AEN,2015-01-09,2015,1,9,17.0,33.64375,40.91171646118164
LZ_AEN,2015-01-09,2015,1,9,18.0,45.839999999999996,56.742828369140625
LZ_AEN,2015-01-09,2015,1,9,19.0,38.5075,45.595577239990234
LZ_AEN,2015-01-09,2015,1,9,20.0,32.01125,31.94369888305664
LZ_AEN,2015-01-09,2015,1,9,21.0,30.50125,29.58767318725586
LZ_AEN,2015-01-09,2015,1,9,22.0,27.83,28.304168701171875
LZ_AEN,2015-01-09,2015,1,9,23.0,27.6475,29.668746948242188
LZ_AEN,2015-01-09,2015,1,9,24.0,28.206249999999997,30.599834442138672
LZ_AEN,2015-01-10,2015,1,10,1.0,25.110000000000003,26.567203521728516
LZ_AEN,2015-01-10,2015,1,10,2.0,24.137500000000003,26.562454223632812
LZ_AEN,2015-01-10,2015,1,10,3.0,30.6075,34.79783630371094
LZ_AEN,2015-01-10,2015,1,10,4.0,31.18,33.01398468017578
LZ_AEN,2015-01-10,2015,1,10,5.0,31.722500000000004,34.94497299194336
LZ_AEN,2015-01-10,2015,1,10,6.0,25.592499999999998,26.049488067626953
LZ_AEN,2015-01-10,2015,1,10,7.0,24.325,26.794265747070312
LZ_AEN,2015-01-10,2015,1,10,8.0,23.99375,26.405662536621094
LZ_AEN,2015-01-10,2015,1,10,9.0,24.265,27.443214416503906
LZ_AEN,2015-01-10,2015,1,10,10.0,26.338749999999997,30.254650115966797
LZ_AEN,2015-01-10,2015,1,10,11.0,26.400000000000002,29.497638702392578
LZ_AEN,2015-01-10,2015,1,10,12.0,25.759999999999998,28.886192321777344
LZ_AEN,2015-01-10,2015,1,10,13.0,24.29,26.895736694335938
LZ_AEN,2015-01-10,2015,1,10,14.0,22.9975,25.516212463378906
LZ_AEN,2015-01-10,2015,1,10,15.0,22.4425,24.755558013916016
LZ_AEN,2015-01-10,2015,1,10,16.0,22.63625,24.932987213134766
LZ_AEN,2015-01-10,2015,1,10,17.0,23.31875,25.883098602294922
