DeliveryDate,DeliveryHour,DeliveryInterval,SettlementPointName,SettlementPointType,SettlementPointPrice,DSTFlag
08/19/2018,22,3,HB_NORTH,HU,31.65,N
08/19/2018,22,2,HB_NORTH,HU,33.1,N
08/19/2018,22,1,HB_NORTH,HU,33.18,N
08/19/2018,21,4,HB_NORTH,HU,33.22,N
08/19/2018,21,3,HB_NORTH,HU,35.2,N
08/19/2018,21,2,HB_NORTH,HU,37.13,N
08/19/2018,21,1,HB_NORTH,HU,34.43,N
08/19/2018,20,4,HB_NORTH,HU,33.35,N
08/19/2018,20,3,HB_NORTH,HU,34.58,N
08/19/2018,20,2,HB_NORTH,HU,39.42,N
08/19/2018,20,1,HB_NORTH,HU,46.66,N
08/19/2018,19,4,HB_NORTH,HU,54.98,N
08/19/2018,19,3,HB_NORTH,HU,64.26,N
08/19/2018,19,2,HB_NORTH,HU,91.51,N
08/19/2018,19,1,HB_NORTH,HU,447.81,N
08/19/2018,18,4,HB_NORTH,HU,132.57,N
08/19/2018,18,3,HB_NORTH,HU,145.38,N
08/19/2018,18,2,HB_NORTH,HU,141.74,N
08/19/2018,18,1,HB_NORTH,HU,144.72,N
08/19/2018,17,4,HB_NORTH,HU,177.85,N
08/19/2018,17,3,HB_NORTH,HU,225.55,N
08/19/2018,17,2,HB_NORTH,HU,588.44,N
08/19/2018,17,1,HB_NORTH,HU,257.82,N
08/19/2018,16,4,HB_NORTH,HU,156.22,N
08/19/2018,16,3,HB_NORTH,HU,304.27,N
08/19/2018,16,2,HB_NORTH,HU,140.64,N
08/19/2018,16,1,HB_NORTH,HU,128.18,N
08/19/2018,15,4,HB_NORTH,HU,146.29,N
08/19/2018,15,3,HB_NORTH,HU,104.03,N
08/19/2018,15,2,HB_NORTH,HU,52.61,N
08/19/2018,15,1,HB_NORTH,HU,59.05,N
08/19/2018,14,4,HB_NORTH,HU,80.09,N
08/19/2018,14,3,HB_NORTH,HU,62.99,N
08/19/2018,14,2,HB_NORTH,HU,42.15,N
08/19/2018,14,1,HB_NORTH,HU,37.96,N
08/19/2018,13,4,HB_NORTH,HU,36.12,N
08/19/2018,13,3,HB_NORTH,HU,34.12,N
