DeliveryDate,DeliveryHour,DeliveryInterval,SettlementPointName,SettlementPointType,SettlementPointPrice,DSTFlag
08/21/2018,8,1,LZ_CPS,LZ,20.82,N
08/21/2018,8,1,LZ_CPS,LZEW,20.82,N
08/21/2018,8,1,LZ_HOUSTON,LZEW,20.82,N
08/21/2018,8,1,LZ_HOUSTON,LZ,20.82,N
08/21/2018,8,1,LZ_LCRA,LZ,20.82,N
08/21/2018,8,1,LZ_LCRA,LZEW,20.82,N
08/21/2018,8,1,LZ_NORTH,LZ,20.82,N
08/21/2018,8,1,LZ_NORTH,LZEW,20.82,N
08/21/2018,8,1,LZ_RAYBN,LZEW,20.82,N
08/21/2018,8,1,LZ_RAYBN,LZ,20.82,N
08/21/2018,8,1,LZ_SOUTH,LZEW,20.82,N
08/21/2018,8,1,LZ_SOUTH,LZ,20.82,N
08/21/2018,8,1,LZ_WEST,LZ,20.82,N
08/21/2018,8,1,LZ_WEST,LZEW,20.82,N
08/21/2018,7,4,HB_BUSAVG,SH,20.95,N
08/21/2018,7,4,HB_HOUSTON,HU,20.95,N
08/21/2018,7,4,HB_HUBAVG,AH,20.95,N
08/21/2018,7,4,HB_NORTH,HU,20.95,N
08/21/2018,7,4,HB_SOUTH,HU,20.95,N
08/21/2018,7,4,HB_WEST,HU,20.95,N
08/21/2018,7,4,LZ_AEN,LZ,20.95,N
08/21/2018,7,4,LZ_AEN,LZEW,20.95,N
08/21/2018,7,4,LZ_CPS,LZEW,20.95,N
08/21/2018,7,4,LZ_CPS,LZ,20.95,N
08/21/2018,7,4,LZ_HOUSTON,LZEW,20.95,N
08/21/2018,7,4,LZ_HOUSTON,LZ,20.95,N
08/21/2018,7,4,LZ_LCRA,LZ,20.95,N
08/21/2018,7,4,LZ_LCRA,LZEW,20.95,N
08/21/2018,7,4,LZ_NORTH,LZEW,20.95,N
08/21/2018,7,4,LZ_NORTH,LZ,20.95,N
08/21/2018,7,4,LZ_RAYBN,LZEW,20.95,N
08/21/2018,7,4,LZ_RAYBN,LZ,20.95,N
08/21/2018,7,4,LZ_SOUTH,LZEW,20.95,N
08/21/2018,7,4,LZ_SOUTH,LZ,20.95,N
08/21/2018,7,4,LZ_WEST,LZEW,20.95,N
08/21/2018,7,4,LZ_WEST,LZ,20.95,N
08/21/2018,7,3,HB_BUSAVG,SH,20.9,N
08/21/2018,7,3,HB_HOUSTON,HU,20.9,N
08/21/2018,7,3,HB_HUBAVG,AH,20.9,N
08/21/2018,7,3,HB_NORTH,HU,20.9,N
08/21/2018,7,3,HB_SOUTH,HU,20.9,N
08/21/2018,7,3,HB_WEST,HU,20.9,N
08/21/2018,7,3,LZ_AEN,LZ,20.9,N
08/21/2018,7,3,LZ_AEN,LZEW,20.9,N
08/21/2018,7,3,LZ_CPS,LZEW,20.9,N
08/21/2018,7,3,LZ_CPS,LZ,20.9,N
08/21/2018,7,3,LZ_HOUSTON,LZEW,20.9,N
